timestamp,sensor_id,zone,pressure_psi,humidity_percent,temperature_c,is_anomaly,pressure_drop,humidity_change,severity,priority_score,estimated_annual_cost
2026-02-01 03:50:50,P_A_002,Zone_A,91.84,33.61,22.91,True,23.379999999999995,13.060000000000002,LARGE,100,11161.83
2026-02-01 03:50:51,P_A_002,Zone_A,107.4,39.14,22.02,True,7.819999999999993,7.530000000000001,MEDIUM,60,1248.71
2026-02-01 03:50:52,P_A_002,Zone_A,113.73,41.76,23.99,True,1.4899999999999949,4.910000000000004,SMALL,30,45.33
2026-02-01 03:50:53,P_A_002,Zone_A,113.68,43.6,24.43,True,1.539999999999992,3.0700000000000003,SMALL,30,48.43
2026-02-01 03:50:54,P_A_002,Zone_A,111.12,41.66,22.53,True,4.099999999999994,5.010000000000005,MEDIUM,60,343.25
2026-02-01 03:50:55,P_A_002,Zone_A,95.14,31.23,23.82,True,20.08,15.440000000000001,LARGE,100,8233.3
2026-02-01 03:50:56,P_A_002,Zone_A,113.23,41.87,25.86,True,1.9899999999999949,4.800000000000004,SMALL,30,80.86
2026-02-01 03:50:57,P_A_002,Zone_A,109.17,43.06,23.2,True,6.049999999999997,3.6099999999999994,MEDIUM,60,747.41
2026-02-01 03:50:58,P_A_002,Zone_A,113.71,42.23,24.68,True,1.5100000000000051,4.440000000000005,SMALL,30,46.56
2026-02-01 03:50:59,P_A_002,Zone_A,105.51,38.71,23.55,True,9.709999999999994,7.960000000000001,MEDIUM,60,1925.24
2026-02-01 03:51:00,P_A_002,Zone_A,114.99,43.71,22.84,True,0.23000000000000398,2.960000000000001,SMALL,30,1.08
2026-02-01 03:51:01,P_A_002,Zone_A,113.58,42.24,22.96,True,1.6400000000000006,4.43,SMALL,30,54.92
2026-02-01 03:51:02,P_A_002,Zone_A,113.25,44.22,24.0,True,1.9699999999999989,2.450000000000003,SMALL,30,79.25
2026-02-01 03:51:03,P_A_002,Zone_A,114.0,44.04,24.81,True,1.2199999999999989,2.6300000000000026,SMALL,30,30.39
2026-02-01 03:51:04,P_A_002,Zone_A,103.2,40.78,23.91,True,12.019999999999996,5.890000000000001,MEDIUM,60,2950.23
2026-02-01 03:51:05,P_A_002,Zone_A,114.76,44.2,24.54,True,0.45999999999999375,2.469999999999999,SMALL,30,4.32
2026-02-01 03:51:06,P_A_002,Zone_A,94.31,34.58,24.41,True,20.909999999999997,12.090000000000003,LARGE,100,8928.01
2026-02-01 03:51:07,P_A_002,Zone_A,112.36,45.33,24.83,True,2.8599999999999994,1.3400000000000034,SMALL,30,167.02
2026-02-01 03:51:08,P_A_002,Zone_A,108.67,40.98,23.75,True,6.549999999999997,5.690000000000005,MEDIUM,60,876.05
2026-02-01 03:51:09,P_A_002,Zone_A,100.55,42.65,23.44,True,14.670000000000002,4.020000000000003,MEDIUM,60,4394.47
2026-02-01 03:51:10,P_A_002,Zone_A,113.04,42.32,22.07,True,2.1799999999999926,4.350000000000001,SMALL,30,97.04
2026-02-01 03:51:11,P_A_002,Zone_A,113.4,41.49,23.28,True,1.8199999999999932,5.18,MEDIUM,60,67.64
2026-02-01 03:51:12,P_A_002,Zone_A,107.86,39.36,21.95,True,7.359999999999999,7.310000000000002,MEDIUM,60,1106.12
2026-02-01 03:51:13,P_A_002,Zone_A,104.07,39.46,21.79,True,11.150000000000006,7.210000000000001,MEDIUM,60,2538.61
2026-02-01 03:51:14,P_A_002,Zone_A,117.72,43.67,22.59,True,0.0,3.0,SMALL,30,0.0
2026-02-01 03:51:15,P_A_002,Zone_A,90.08,35.02,23.51,True,25.14,11.649999999999999,LARGE,100,12905.56
2026-02-01 03:51:16,P_A_002,Zone_A,108.03,44.68,22.88,True,7.189999999999998,1.990000000000002,MEDIUM,60,1055.61
2026-02-01 03:51:17,P_A_002,Zone_A,112.61,43.06,22.39,True,2.6099999999999994,3.6099999999999994,SMALL,30,139.1
2026-02-01 03:51:18,P_A_002,Zone_A,110.8,43.29,22.54,True,4.420000000000002,3.3800000000000026,SMALL,30,398.92
2026-02-01 03:51:19,P_A_002,Zone_A,112.26,45.04,23.04,True,2.9599999999999937,1.6300000000000026,SMALL,30,178.91
2026-02-01 03:51:20,P_A_002,Zone_A,104.31,37.5,24.16,True,10.909999999999997,9.170000000000002,MEDIUM,60,2430.5
2026-02-01 03:51:21,P_A_002,Zone_A,108.54,39.0,24.21,True,6.679999999999993,7.670000000000002,MEDIUM,60,911.17
2026-02-01 03:51:22,P_A_002,Zone_A,114.81,43.03,22.99,True,0.4099999999999966,3.6400000000000006,SMALL,30,3.43
2026-02-01 03:51:23,P_A_002,Zone_A,109.93,41.21,22.96,True,5.289999999999992,5.460000000000001,MEDIUM,60,571.42
2026-02-01 03:51:24,P_A_002,Zone_A,106.25,39.44,22.19,True,8.969999999999999,7.230000000000004,MEDIUM,60,1642.98
2026-02-01 03:51:25,P_A_002,Zone_A,100.37,40.43,23.36,True,14.849999999999994,6.240000000000002,MEDIUM,60,4502.97
2026-02-01 03:51:26,P_A_002,Zone_A,109.06,42.38,24.31,True,6.159999999999997,4.289999999999999,MEDIUM,60,774.83
2026-02-01 03:51:27,P_A_002,Zone_A,104.06,39.43,23.08,True,11.159999999999997,7.240000000000002,MEDIUM,60,2543.17
2026-02-01 03:51:28,P_A_002,Zone_A,114.14,42.28,22.86,True,1.0799999999999983,4.390000000000001,SMALL,30,23.82
2026-02-01 03:51:29,P_A_002,Zone_A,112.61,43.3,24.11,True,2.6099999999999994,3.3700000000000045,SMALL,30,139.1
2026-02-01 03:51:30,P_A_002,Zone_A,112.68,42.87,22.73,True,2.539999999999992,3.8000000000000043,SMALL,30,131.74
2026-02-01 03:51:31,P_A_002,Zone_A,115.41,44.41,21.46,True,0.0,2.260000000000005,SMALL,30,0.0
2026-02-01 03:51:32,P_A_002,Zone_A,107.22,40.37,23.22,True,8.0,6.300000000000004,MEDIUM,60,1306.85
2026-02-01 03:51:33,P_A_002,Zone_A,109.09,40.28,23.3,True,6.1299999999999955,6.390000000000001,MEDIUM,60,767.3
2026-02-01 03:51:34,P_A_002,Zone_A,106.24,41.38,22.95,True,8.980000000000004,5.289999999999999,MEDIUM,60,1646.64
2026-02-01 03:51:35,P_A_002,Zone_A,108.87,38.25,24.36,True,6.349999999999994,8.420000000000002,MEDIUM,60,823.37
2026-02-01 03:51:36,P_A_002,Zone_A,110.21,41.46,23.39,True,5.010000000000005,5.210000000000001,MEDIUM,60,512.53
2026-02-01 03:51:37,P_A_002,Zone_A,106.94,37.89,25.55,True,8.280000000000001,8.780000000000001,MEDIUM,60,1399.93
2026-02-01 03:51:38,P_A_002,Zone_A,115.28,42.0,21.95,True,0.0,4.670000000000002,SMALL,30,0.0
2026-02-01 03:51:39,P_A_002,Zone_A,109.1,43.78,23.41,True,6.1200000000000045,2.8900000000000006,MEDIUM,60,764.8
2026-02-01 03:51:40,P_A_002,Zone_A,112.76,41.85,25.01,True,2.4599999999999937,4.82,SMALL,30,123.57
2026-02-01 03:51:41,P_A_002,Zone_A,110.31,40.13,24.32,True,4.909999999999997,6.539999999999999,MEDIUM,60,492.28
2026-02-01 03:51:42,P_A_002,Zone_A,109.39,41.27,23.63,True,5.829999999999998,5.399999999999999,MEDIUM,60,694.04
2026-02-01 03:51:43,P_A_002,Zone_A,91.33,35.31,23.27,True,23.89,11.36,LARGE,100,11654.1
2026-02-01 03:51:44,P_A_002,Zone_A,112.14,45.41,23.28,True,3.0799999999999983,1.2600000000000051,SMALL,30,193.71
2026-02-01 03:51:45,P_A_002,Zone_A,112.4,45.45,24.33,True,2.819999999999993,1.2199999999999989,SMALL,30,162.38
2026-02-01 03:51:46,P_A_002,Zone_A,109.54,43.01,22.72,True,5.679999999999993,3.6600000000000037,MEDIUM,60,658.78
2026-02-01 03:51:47,P_A_002,Zone_A,102.08,38.37,21.87,True,13.14,8.300000000000004,MEDIUM,60,3525.63
2026-02-01 03:51:48,P_A_002,Zone_A,112.97,40.57,22.91,True,2.25,6.100000000000001,MEDIUM,60,103.37
2026-02-01 03:51:49,P_A_002,Zone_A,115.55,43.01,24.67,True,0.0,3.6600000000000037,SMALL,30,0.0
2026-02-01 03:51:50,P_A_002,Zone_A,119.0,44.22,23.66,True,0.0,2.450000000000003,SMALL,30,0.0
2026-02-01 03:51:51,P_A_002,Zone_A,106.46,43.37,24.34,True,8.760000000000005,3.3000000000000043,MEDIUM,60,1566.95
2026-02-01 03:51:52,P_A_002,Zone_A,116.29,42.91,23.5,True,0.0,3.760000000000005,SMALL,30,0.0
2026-02-01 03:51:53,P_A_002,Zone_A,112.27,42.05,23.44,True,2.950000000000003,4.6200000000000045,SMALL,30,177.7
2026-02-01 03:51:54,P_A_002,Zone_A,109.72,40.15,24.29,True,5.5,6.520000000000003,MEDIUM,60,617.69
2026-02-01 03:51:55,P_A_002,Zone_A,111.84,40.65,23.38,True,3.3799999999999955,6.020000000000003,MEDIUM,60,233.28
2026-02-01 03:51:56,P_A_002,Zone_A,111.57,43.74,24.29,True,3.6500000000000057,2.9299999999999997,SMALL,30,272.04
2026-02-01 03:51:57,P_A_002,Zone_A,110.54,42.83,23.4,True,4.679999999999993,3.8400000000000034,SMALL,30,447.24
2026-02-01 03:51:58,P_A_002,Zone_A,114.61,44.7,23.74,True,0.6099999999999994,1.9699999999999989,SMALL,30,7.6
2026-02-01 03:51:59,P_A_002,Zone_A,112.13,44.4,22.98,True,3.0900000000000034,2.270000000000003,SMALL,30,194.97
2026-02-01 03:52:00,P_A_002,Zone_A,111.01,45.32,22.85,True,4.209999999999994,1.3500000000000014,SMALL,30,361.92
2026-02-01 03:52:01,P_A_002,Zone_A,112.41,41.36,23.89,True,2.8100000000000023,5.310000000000002,MEDIUM,60,161.23
2026-02-01 03:52:02,P_A_002,Zone_A,107.75,38.28,23.52,True,7.469999999999999,8.39,MEDIUM,60,1139.43
2026-02-01 03:52:03,P_A_002,Zone_A,99.38,40.28,24.03,True,15.840000000000003,6.390000000000001,LARGE,100,5123.38
2026-02-01 03:52:04,P_A_002,Zone_A,113.77,40.41,23.15,True,1.4500000000000028,6.260000000000005,MEDIUM,60,42.93
2026-02-01 03:52:05,P_A_002,Zone_A,111.06,41.54,23.71,True,4.159999999999997,5.130000000000003,MEDIUM,60,353.37
2026-02-01 03:52:06,P_A_002,Zone_A,110.56,43.83,22.54,True,4.659999999999997,2.8400000000000034,SMALL,30,443.42
2026-02-01 03:52:07,P_A_002,Zone_A,110.33,40.12,22.8,True,4.890000000000001,6.550000000000004,MEDIUM,60,488.27
2026-02-01 03:52:08,P_A_002,Zone_A,113.56,44.78,25.16,True,1.6599999999999966,1.8900000000000006,SMALL,30,56.27
2026-02-01 03:52:09,P_A_002,Zone_A,109.52,43.53,23.49,True,5.700000000000003,3.1400000000000006,MEDIUM,60,663.43
2026-02-01 03:52:10,P_A_002,Zone_A,116.58,43.32,24.4,True,0.0,3.3500000000000014,SMALL,30,0.0
2026-02-01 03:52:11,P_A_002,Zone_A,108.99,43.5,22.62,True,6.230000000000004,3.1700000000000017,MEDIUM,60,792.54
2026-02-01 03:52:12,P_A_002,Zone_A,115.79,44.33,25.71,True,0.0,2.3400000000000034,SMALL,30,0.0
2026-02-01 03:52:13,P_A_002,Zone_A,113.22,41.62,22.72,True,2.0,5.050000000000004,MEDIUM,60,81.68
2026-02-01 03:52:14,P_A_002,Zone_A,114.05,42.79,23.48,True,1.1700000000000017,3.8800000000000026,SMALL,30,27.95
2026-02-01 03:52:15,P_A_002,Zone_A,102.47,39.43,22.96,True,12.75,7.240000000000002,MEDIUM,60,3319.45
2026-02-01 03:52:16,P_A_002,Zone_A,102.97,39.22,23.77,True,12.25,7.450000000000003,MEDIUM,60,3064.21
2026-02-01 03:52:17,P_A_002,Zone_A,99.54,40.96,24.15,True,15.679999999999993,5.710000000000001,LARGE,100,5020.4
2026-02-01 03:52:18,P_A_002,Zone_A,113.3,43.39,23.89,True,1.9200000000000017,3.280000000000001,SMALL,30,75.27
2026-02-01 03:52:19,P_A_002,Zone_A,111.14,44.42,24.38,True,4.079999999999998,2.25,SMALL,30,339.91
2026-02-01 03:52:20,P_A_002,Zone_A,112.66,40.7,23.97,True,2.5600000000000023,5.969999999999999,MEDIUM,60,133.82
2026-02-01 03:52:21,P_A_002,Zone_A,113.08,42.13,25.47,True,2.1400000000000006,4.539999999999999,SMALL,30,93.51
2026-02-01 03:52:22,P_A_002,Zone_A,111.26,39.73,23.57,True,3.9599999999999937,6.940000000000005,MEDIUM,60,320.21
2026-02-01 03:52:23,P_A_002,Zone_A,93.35,33.9,22.83,True,21.870000000000005,12.770000000000003,LARGE,100,9766.61
2026-02-01 03:52:24,P_A_002,Zone_A,101.02,34.52,22.12,True,14.200000000000003,12.149999999999999,LARGE,100,4117.4
2026-02-01 03:52:25,P_A_002,Zone_A,111.31,43.9,25.01,True,3.9099999999999966,2.770000000000003,SMALL,30,312.18
2026-02-01 03:52:26,P_A_002,Zone_A,115.21,43.56,25.12,True,0.010000000000005116,3.1099999999999994,SMALL,30,0.0
2026-02-01 03:52:27,P_A_002,Zone_A,109.17,38.61,25.92,True,6.049999999999997,8.060000000000002,MEDIUM,60,747.41
2026-02-01 03:52:28,P_A_002,Zone_A,111.84,42.32,23.74,True,3.3799999999999955,4.350000000000001,SMALL,30,233.28
2026-02-01 03:52:29,P_A_002,Zone_A,104.01,42.22,22.71,True,11.209999999999994,4.450000000000003,MEDIUM,60,2566.01
2026-02-01 03:52:30,P_A_002,Zone_A,109.64,44.14,23.09,True,5.579999999999998,2.530000000000001,MEDIUM,60,635.79
2026-02-01 03:52:31,P_A_002,Zone_A,107.63,45.11,22.08,True,7.590000000000003,1.5600000000000023,MEDIUM,60,1176.33
2026-02-01 03:52:32,P_A_002,Zone_A,113.41,40.35,23.58,True,1.8100000000000023,6.32,MEDIUM,60,66.9
2026-02-01 03:52:33,P_A_002,Zone_A,102.82,33.27,24.23,True,12.400000000000006,13.399999999999999,LARGE,100,3139.71
2026-02-01 03:52:34,P_A_002,Zone_A,98.69,32.36,22.76,True,16.53,14.310000000000002,LARGE,100,5579.46
2026-02-01 03:52:35,P_A_002,Zone_A,101.28,36.82,23.89,True,13.939999999999998,9.850000000000001,MEDIUM,60,3968.0
2026-02-01 03:52:36,P_A_002,Zone_A,115.71,41.21,22.32,True,0.0,5.460000000000001,MEDIUM,60,0.0
2026-02-01 03:52:37,P_A_002,Zone_A,91.71,35.38,23.41,True,23.510000000000005,11.29,LARGE,100,11286.3
2026-02-01 03:52:38,P_A_002,Zone_A,108.65,40.56,22.82,True,6.569999999999993,6.109999999999999,MEDIUM,60,881.41
2026-02-01 03:52:39,P_A_002,Zone_A,102.55,38.19,25.39,True,12.670000000000002,8.480000000000004,MEDIUM,60,3277.93
2026-02-01 03:52:40,P_A_002,Zone_A,111.78,42.69,22.51,True,3.4399999999999977,3.980000000000004,SMALL,30,241.64
2026-02-01 03:52:41,P_A_002,Zone_A,111.22,41.32,23.94,True,4.0,5.350000000000001,MEDIUM,60,326.71
2026-02-01 03:52:42,P_A_002,Zone_A,102.64,40.1,25.12,True,12.579999999999998,6.57,MEDIUM,60,3231.53
2026-02-01 03:52:43,P_A_002,Zone_A,111.93,41.0,23.81,True,3.289999999999992,5.670000000000002,MEDIUM,60,221.02
2026-02-01 03:52:44,P_A_002,Zone_A,101.85,41.09,24.76,True,13.370000000000005,5.579999999999998,MEDIUM,60,3650.14
2026-02-01 03:52:45,P_A_002,Zone_A,109.21,42.51,22.17,True,6.010000000000005,4.160000000000004,MEDIUM,60,737.56
2026-02-01 03:52:46,P_A_002,Zone_A,90.05,33.34,24.56,True,25.17,13.329999999999998,LARGE,100,12936.38
2026-02-01 03:52:47,P_A_002,Zone_A,119.95,41.46,23.98,True,0.0,5.210000000000001,MEDIUM,60,0.0
2026-02-01 03:52:48,P_A_002,Zone_A,96.26,34.7,23.46,True,18.959999999999994,11.969999999999999,LARGE,100,7340.46
2026-02-01 03:52:49,P_A_002,Zone_A,107.46,40.71,22.38,True,7.760000000000005,5.960000000000001,MEDIUM,60,1229.62
2026-02-01 03:52:50,P_A_002,Zone_A,111.76,41.53,24.32,True,3.4599999999999937,5.140000000000001,MEDIUM,60,244.45
2026-02-01 03:52:51,P_A_002,Zone_A,105.71,37.47,24.73,True,9.510000000000005,9.200000000000003,MEDIUM,60,1846.75
2026-02-01 03:52:52,P_A_002,Zone_A,103.42,36.85,22.71,True,11.799999999999997,9.82,MEDIUM,60,2843.22
2026-02-01 03:52:53,P_A_002,Zone_A,106.33,39.29,23.61,True,8.89,7.380000000000003,MEDIUM,60,1613.8
2026-02-01 03:52:54,P_A_002,Zone_A,99.55,41.87,23.54,True,15.670000000000002,4.800000000000004,LARGE,100,5014.0
2026-02-01 03:52:55,P_A_002,Zone_A,117.8,42.17,23.65,True,0.0,4.5,SMALL,30,0.0
2026-02-01 03:52:56,P_A_002,Zone_A,110.95,37.58,23.97,True,4.269999999999996,9.090000000000003,MEDIUM,60,372.31
2026-02-01 03:52:57,P_A_002,Zone_A,116.3,42.97,22.09,True,0.0,3.700000000000003,SMALL,30,0.0
2026-02-01 03:52:58,P_A_002,Zone_A,88.52,32.38,23.15,True,26.700000000000003,14.29,LARGE,100,14556.9
2026-02-01 03:52:59,P_A_002,Zone_A,114.34,45.63,24.44,True,0.8799999999999955,1.0399999999999991,SMALL,30,15.81
2026-02-01 03:53:00,P_A_002,Zone_A,110.18,46.36,23.43,True,5.039999999999992,0.3100000000000023,MEDIUM,60,518.69
2026-02-01 03:53:01,P_A_002,Zone_A,113.03,38.89,22.45,True,2.1899999999999977,7.780000000000001,MEDIUM,60,97.93
2026-02-01 03:53:02,P_A_002,Zone_A,114.65,42.23,24.45,True,0.5699999999999932,4.440000000000005,SMALL,30,6.63
2026-02-01 03:53:03,P_A_002,Zone_A,108.72,43.91,24.73,True,6.5,2.760000000000005,MEDIUM,60,862.73
2026-02-01 03:53:04,P_A_002,Zone_A,112.77,42.93,23.88,True,2.450000000000003,3.740000000000002,SMALL,30,122.57
2026-02-01 03:53:05,P_A_002,Zone_A,113.58,44.28,24.85,True,1.6400000000000006,2.3900000000000006,SMALL,30,54.92
2026-02-01 03:53:06,P_A_002,Zone_A,110.85,43.32,24.43,True,4.3700000000000045,3.3500000000000014,SMALL,30,389.95
2026-02-01 03:53:07,P_A_002,Zone_A,110.7,41.59,26.3,True,4.519999999999996,5.079999999999998,MEDIUM,60,417.18
2026-02-01 03:53:08,P_A_002,Zone_A,112.06,41.95,22.75,True,3.1599999999999966,4.719999999999999,SMALL,30,203.9
2026-02-01 03:53:09,P_A_002,Zone_A,111.18,39.88,24.21,True,4.039999999999992,6.789999999999999,MEDIUM,60,333.28
2026-02-01 03:53:10,P_A_002,Zone_A,109.67,45.36,23.33,True,5.549999999999997,1.3100000000000023,MEDIUM,60,628.97
2026-02-01 03:53:11,P_A_002,Zone_A,98.09,33.17,24.59,True,17.129999999999995,13.5,LARGE,100,5991.85
2026-02-01 03:53:12,P_A_002,Zone_A,117.26,43.8,23.75,True,0.0,2.8700000000000045,SMALL,30,0.0
2026-02-01 03:53:13,P_A_002,Zone_A,103.78,39.89,23.23,True,11.439999999999998,6.780000000000001,MEDIUM,60,2672.38
2026-02-01 03:53:14,P_A_002,Zone_A,106.1,40.79,23.16,True,9.120000000000005,5.880000000000003,MEDIUM,60,1698.38
2026-02-01 03:53:15,P_A_002,Zone_A,114.53,42.57,23.99,True,0.6899999999999977,4.100000000000001,SMALL,30,9.72
2026-02-01 03:53:16,P_A_002,Zone_A,115.35,43.57,23.36,True,0.0,3.1000000000000014,SMALL,30,0.0
2026-02-01 03:53:17,P_A_002,Zone_A,107.92,44.03,24.27,True,7.299999999999997,2.6400000000000006,MEDIUM,60,1088.16
2026-02-01 03:53:18,P_A_002,Zone_A,105.9,38.78,24.21,True,9.319999999999993,7.890000000000001,MEDIUM,60,1773.69
2026-02-01 03:53:19,P_A_002,Zone_A,111.15,44.82,23.79,True,4.069999999999993,1.8500000000000014,SMALL,30,338.25
2026-02-01 03:53:20,P_A_002,Zone_A,109.65,38.7,23.73,True,5.569999999999993,7.969999999999999,MEDIUM,60,633.51
2026-02-01 03:53:21,P_A_002,Zone_A,105.47,36.43,23.36,True,9.75,10.240000000000002,LARGE,100,1941.13
2026-02-01 03:53:22,P_A_002,Zone_A,108.58,39.39,24.33,True,6.640000000000001,7.280000000000001,MEDIUM,60,900.29
2026-02-01 03:53:23,P_A_002,Zone_A,114.95,42.46,24.94,True,0.269999999999996,4.210000000000001,SMALL,30,1.49
2026-02-01 03:53:24,P_A_002,Zone_A,95.68,32.56,25.74,True,19.539999999999992,14.11,LARGE,100,7796.42
2026-02-01 03:53:25,P_A_002,Zone_A,114.1,44.95,25.06,True,1.1200000000000045,1.7199999999999989,SMALL,30,25.61
2026-02-01 03:53:26,P_A_002,Zone_A,111.26,44.81,25.18,True,3.9599999999999937,1.8599999999999994,SMALL,30,320.21
2026-02-01 03:53:27,P_A_002,Zone_A,107.85,38.65,22.64,True,7.3700000000000045,8.020000000000003,MEDIUM,60,1109.13
2026-02-01 03:53:28,P_A_002,Zone_A,94.86,33.14,24.95,True,20.36,13.530000000000001,LARGE,100,8464.51
2026-02-01 03:53:29,P_A_002,Zone_A,112.36,42.24,23.29,True,2.8599999999999994,4.43,SMALL,30,167.02
2026-02-01 03:53:30,P_A_002,Zone_A,116.97,43.09,24.07,True,0.0,3.5799999999999983,SMALL,30,0.0
2026-02-01 03:53:31,P_A_002,Zone_A,110.21,42.69,23.99,True,5.010000000000005,3.980000000000004,MEDIUM,60,512.53
2026-02-01 03:53:32,P_A_002,Zone_A,110.51,44.07,22.55,True,4.709999999999994,2.6000000000000014,SMALL,30,452.99
2026-02-01 03:53:33,P_A_002,Zone_A,112.9,44.67,23.7,True,2.319999999999993,2.0,SMALL,30,109.91
2026-02-01 03:53:34,P_A_002,Zone_A,114.2,43.33,24.03,True,1.019999999999996,3.3400000000000034,SMALL,30,21.24
2026-02-01 03:53:35,P_A_002,Zone_A,113.61,42.61,24.02,True,1.6099999999999994,4.060000000000002,SMALL,30,52.93
2026-02-01 03:53:36,P_A_002,Zone_A,106.91,40.71,22.86,True,8.310000000000002,5.960000000000001,MEDIUM,60,1410.1
2026-02-01 03:53:37,P_A_002,Zone_A,114.08,44.4,23.54,True,1.1400000000000006,2.270000000000003,SMALL,30,26.54
2026-02-01 03:53:38,P_A_002,Zone_A,103.68,40.67,23.36,True,11.539999999999992,6.0,MEDIUM,60,2719.31
2026-02-01 03:53:39,P_A_002,Zone_A,107.96,41.09,23.75,True,7.260000000000005,5.579999999999998,MEDIUM,60,1076.27
2026-02-01 03:53:40,P_A_002,Zone_A,115.01,43.74,24.54,True,0.20999999999999375,2.9299999999999997,SMALL,30,0.9
2026-02-01 03:53:41,P_A_002,Zone_A,110.3,42.54,23.8,True,4.920000000000002,4.130000000000003,SMALL,30,494.28
2026-02-01 03:53:42,P_A_002,Zone_A,114.73,44.54,25.85,True,0.4899999999999949,2.1300000000000026,SMALL,30,4.9
2026-02-01 03:53:43,P_A_002,Zone_A,114.08,42.63,23.18,True,1.1400000000000006,4.039999999999999,SMALL,30,26.54
2026-02-01 03:53:44,P_A_002,Zone_A,111.95,41.66,22.05,True,3.269999999999996,5.010000000000005,MEDIUM,60,218.34
2026-02-01 03:53:45,P_A_002,Zone_A,115.42,42.05,22.68,True,0.0,4.6200000000000045,SMALL,30,0.0
2026-02-01 03:53:46,P_A_002,Zone_A,108.91,38.92,22.76,True,6.310000000000002,7.75,MEDIUM,60,813.03
2026-02-01 03:53:47,P_A_002,Zone_A,111.91,42.85,24.34,True,3.3100000000000023,3.8200000000000003,SMALL,30,223.72
2026-02-01 03:53:48,P_A_002,Zone_A,97.96,32.74,22.75,True,17.260000000000005,13.93,LARGE,100,6083.14
2026-02-01 03:53:49,P_A_002,Zone_A,111.57,45.18,23.21,True,3.6500000000000057,1.490000000000002,SMALL,30,272.04
2026-02-01 03:53:50,P_A_002,Zone_A,114.44,43.04,22.19,True,0.7800000000000011,3.6300000000000026,SMALL,30,12.42
2026-02-01 03:53:51,P_A_002,Zone_A,115.83,40.39,22.48,True,0.0,6.280000000000001,MEDIUM,60,0.0
2026-02-01 03:53:52,P_A_002,Zone_A,117.11,41.46,24.89,True,0.0,5.210000000000001,MEDIUM,60,0.0
2026-02-01 03:53:53,P_A_002,Zone_A,112.57,43.6,24.09,True,2.6500000000000057,3.0700000000000003,SMALL,30,143.4
2026-02-01 03:53:54,P_A_002,Zone_A,107.2,42.26,23.61,True,8.019999999999996,4.410000000000004,MEDIUM,60,1313.39
2026-02-01 03:53:55,P_A_002,Zone_A,114.09,42.13,24.69,True,1.1299999999999955,4.539999999999999,SMALL,30,26.07
2026-02-01 03:53:56,P_A_002,Zone_A,112.77,42.83,24.61,True,2.450000000000003,3.8400000000000034,SMALL,30,122.57
2026-02-01 03:53:57,P_A_002,Zone_A,109.65,43.61,23.93,True,5.569999999999993,3.0600000000000023,MEDIUM,60,633.51
2026-02-01 03:53:58,P_A_002,Zone_A,107.56,36.36,22.19,True,7.659999999999997,10.310000000000002,LARGE,100,1198.13
2026-02-01 03:53:59,P_A_002,Zone_A,114.55,43.8,22.37,True,0.6700000000000017,2.8700000000000045,SMALL,30,9.17
2026-02-01 03:54:00,P_A_002,Zone_A,88.89,31.6,23.27,True,26.33,15.07,LARGE,100,14156.25
2026-02-01 03:54:01,P_A_002,Zone_A,111.21,46.13,22.72,True,4.010000000000005,0.5399999999999991,SMALL,30,328.35
2026-02-01 03:54:02,P_A_002,Zone_A,89.75,31.52,23.0,True,25.47,15.150000000000002,LARGE,100,13246.6
2026-02-01 03:54:03,P_A_002,Zone_A,108.19,44.79,22.3,True,7.030000000000001,1.8800000000000026,MEDIUM,60,1009.15
2026-02-01 03:54:04,P_A_002,Zone_A,110.78,39.12,23.19,True,4.439999999999998,7.550000000000004,MEDIUM,60,402.54
2026-02-01 03:54:05,P_A_002,Zone_A,102.84,41.16,23.48,True,12.379999999999995,5.510000000000005,MEDIUM,60,3129.59
2026-02-01 03:54:06,P_A_002,Zone_A,113.85,42.96,24.67,True,1.3700000000000045,3.710000000000001,SMALL,30,38.33
2026-02-01 03:54:07,P_A_002,Zone_A,112.95,43.83,22.11,True,2.269999999999996,2.8400000000000034,SMALL,30,105.22
2026-02-01 03:54:08,P_A_002,Zone_A,115.87,42.03,24.31,True,0.0,4.640000000000001,SMALL,30,0.0
2026-02-01 03:54:09,P_A_002,Zone_A,113.44,42.97,24.26,True,1.7800000000000011,3.700000000000003,SMALL,30,64.7
2026-02-01 03:54:10,P_A_002,Zone_A,107.64,36.79,24.65,True,7.579999999999998,9.880000000000003,MEDIUM,60,1173.23
2026-02-01 03:54:11,P_A_002,Zone_A,107.18,37.48,24.34,True,8.039999999999992,9.190000000000005,MEDIUM,60,1319.95
2026-02-01 03:54:12,P_A_002,Zone_A,108.72,38.84,22.46,True,6.5,7.829999999999998,MEDIUM,60,862.73
2026-02-01 03:54:13,P_A_002,Zone_A,115.33,40.55,24.12,True,0.0,6.1200000000000045,MEDIUM,60,0.0
2026-02-01 03:54:14,P_A_002,Zone_A,114.73,42.2,22.34,True,0.4899999999999949,4.469999999999999,SMALL,30,4.9
2026-02-01 03:54:15,P_A_002,Zone_A,112.64,44.58,23.06,True,2.5799999999999983,2.0900000000000034,SMALL,30,135.92
2026-02-01 03:54:16,P_A_002,Zone_A,116.38,43.97,24.56,True,0.0,2.700000000000003,SMALL,30,0.0
2026-02-01 03:54:17,P_A_002,Zone_A,101.13,36.44,23.75,True,14.090000000000003,10.230000000000004,LARGE,100,4053.86
